"property_id","price"
"d56159653f5d2abc5ed5acd7",20.000132847295
"45550aa81c0151f1fd9fd8fe",20.1641941181332
"735deef3382aa15930482f3e",20.2769347078036
"0dd49fa8bb7be52b851c6dc9",19.9343006296202
"7d3220a91e78f8bc2924d1cd",20.000132847295
"d3054072b2175deec2c1f8dc",19.7463314542468
"b7574b06d593fca4eac59815",19.7463314542468
"79e822115c5c1a4531366001",20.1265522885767
"d3ed5316a463d38c1bd321d0",19.9998901817391
"2f1880c9b8f7ac2715e1236d",20.7136751001483
"dcca1c7f109175760ff531c6",20.3364478934501
"dfc4f3facf91bbd93ee0fa4d",20.0343275075935
"30e134a6cbe61d7954d0f56b",19.7463314542468
"385fee7bd9ad7722d45dd034",20.2765366006772
"87199c236bf22903d1aafdd0",20.2765366006772
"19e19ad0cd6b5e84d8aa970e",19.7463314542468
"907f968e78d748fde69dd44f",19.9998901817391
"be094e5db0f784e3aa013aae",20.012272879853
"7ab96f83915bc84f8c03c1bd",19.7463314542468
"07f4aa9b9ff5b0b05d31e6c0",20.2765366006772
"e9be8cd37abed8ab510ba1f5",19.9558972976663
"5f6ad58df27b562db077b5ce",20.0790702270058
"ee96d947484aaace40f9b77f",20.000132847295
"15c4aef8401208054697b81e",20.551949520567
"22d6cb11333f2839b8112b89",20.2002098866443
"288c09c33907dadbae495c11",20.1641941181332
"f71d2bca0c5fe2720a1544c4",20.0343275075935
"451744cf3ce55a98db8a3562",20.0343275075935
"fba9ae05a6a8a9e0c6268a9f",20.0343275075935
"1338e58f7dcebf5a1ea59388",20.0343275075935
"a817e8da0ada143ac87277ee",19.8814408974224
"46d8bb3e9a0ca584d3c7a317",19.8814408974224
"b2506aa9463aebf01e1e00ca",19.7463314542468
"7ec025b9b6e6f33bf65af41b",19.7463314542468
"2ff531e27672ecd2362eed55",20.1079595561368
"9b3cf0d1b91b9c6a2a887647",20.1079595561368
"7db5291ce4602d9b2b266872",19.9403671385435
"65d5918e826c33bb950fc008",20.0790702270058
"395c34e4b8f52cbdb0522459",20.1079595561368
"855f4b67d2bd6d18fd03d8e7",19.9403671385435
"9ff06409b37e5b5dece4604a",20.5157938200949
"0508cd7bd2c77ebb6fea1e56",20.0669721174926
"b45fff2e718e54772d46a3fd",20.2769347078036
"cf4d2297b73dbc357d21e31b",19.7055278419421
